"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",-1.16224146519035,0.245756590827013,0.989054490555439,34,-0.402323611179508,7,"Cyp2d22 Cyp27a1 Cyp11a1 Acss2 Cyp2r1 Aldh1b1 Paox"
"REACTOME_RAC2_GTPASE_CYCLE",-1.13549347525258,0.248195256101753,0.989054490555439,65,-0.344965306779445,18,"Tfrc Pld2 Diaph3 Pik3r3 Armcx3 Vav3 Arhgap26 Arhgap39 Mpp7 Trio Arhgap17 Iqgap1 Arhgap35 Esyt1 Lbr Dock2 Git2 Vav2"
"REACTOME_TIE2_SIGNALING",1.1964663681365,0.247416020671835,0.989054490555439,13,0.496733778378116,6,"Pik3cb Pik3r2 Grb7 Dok2 Sos1 Ptpn11"
"REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT",0.714224966180529,0.955592495844218,1,68,0.206233123471646,31,"Abca5 Abcb1a Abcc5 Erlec1 Abca3 Psmd14 Derl1 Abcb7 Rnf5 Psmb2 Psma2 Derl3 Psmc2 Pex19 Pex3 Ubb Psma4 Psmb3 Psmd11 Psmb1 Abcc4 Psma7 Psmb4 Abcd1 Psmc6 Erlin2 Ubc Psmb6 Psma3 Adrm1 Psmd8"
"REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION",0.716803370077601,0.869507323568575,1,22,0.263682950154209,1,"Nod2"
"REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS",-1.12076538101894,0.268473756906077,1,61,-0.344641009021882,6,"Cdk1 Bub1b Plk1 Ube2c Ccnb1 Ccna2"
"REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA",1.0910077288871,0.353080568720379,1,12,0.463278048885107,4,"Sfn Bcl2 Bad Ppp3cc"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",0.883840626956224,0.630048823790502,1,18,0.341299455494673,6,"Sfn Pmaip1 Dynll2 Bcl2 Bad Ppp3cc"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",1.10133258767074,0.330564057717534,1,16,0.43551546096558,7,"Ticam2 Tlr4 Ly96 Optn Ikbke Ptpn11 Irf7"
"REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING",-1.03366817603904,0.420174165457184,1,20,-0.398475482972559,3,"Gng3 Dlg3 Grik5"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",0.555784042235469,0.995851578704771,1,49,0.170792477093715,49,"Nfkbia Psmd14 Psmb2 Ikbkg Psma2 Psmc2 Ubb Psma4 Psmb3 Psmd11 Psmb1 Psma7 Psmb4 Psmc6 Ubc Psmb6 Psma3 Adrm1 Psmd8 Psmd1 Psmd13 Psmc5 Card11 Malt1 Psma6 Psmb5 Psmc4 Rela Bcl10 Nfkbie Psma5 Psmc3 Psma1 Uba52 Psmd3 Chuk Psmd7 Cul1 Psmd6 Psmd2 Rel Psmc1 Nfkbib Nfkb1 Ikbkb Psmd12 Fbxw11 Prkcb Psmb7"
"REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS",-0.765605789448578,0.783616128443715,1,17,-0.306120209763363,5,"Dlg3 Camkk2 Camk2b Dlg1 Creb1"
"REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S",-0.606383758932276,0.962509012256669,1,28,-0.218025717811938,12,"Eif3j2 Eif3j1 Eif4ebp1 Eif4h Pabpc1 Eif2s2 Eif4g1 Eif4a1 Eif3b Eif3d Eif3c Eif1ax"
