"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS",1.00266448239557,0.460235640648012,1,15,0.413948663845601,3,"Akr1c13 Vkorc1 Lrp8"
"REACTOME_METABOLISM_OF_LIPIDS",0.833075817055112,0.939944134078212,1,374,0.203287689720151,79,"Akr1c13 Alox5ap Cyp2j6 Decr2 Pik3r6 Lpcat2 B4galnt1 Rxra St3gal2 Tm7sf2 Sqle Decr1 Agpat2 Dhcr24 Oxct1 Gla Abhd4 Acp6 Acad10 Nudt19 Idi1 Ocrl Arsb Hacl1 Pla2g4a Fitm2 Fabp5 Fads1 Mgll Hsd17b12 Lpcat1 Synj2 Plpp1 Lpcat4 Osbpl5 St6galnac6 Ppt2 Pcca Osbpl1a Mvk Ptges3 Slc25a20 Hacd1 Lta4h B4galt5 Mboat7 Plekha5 Pecr Gk Slc44a1 Fads2 Stard4 Mcee Plaat3 Pitpnm1 Agpat5 Hsd11b1 Tnfaip8l2 Acsf3 Acat2 Mid1ip1 Cbr4 Acbd6 Acox1 Cers5 Acer3 Hilpda Crls1 Them4 Neu3 Tgs1 Pemt Mvd Acot11 Stard10 Gpd2 Pi4k2b Ran Glb1l"
"REACTOME_METABOLISM_OF_NITRIC_OXIDE_NOS3_ACTIVATION_AND_REGULATION",0.767522848378919,0.765671641791045,1,12,0.333922946210881,1,"Nostrin"
"REACTOME_METABOLISM_OF_POLYAMINES",0.613673842570086,0.975043936731107,1,40,0.204180244314428,1,"Srm"
"REACTOME_METABOLISM_OF_PORPHYRINS",0.718666349476155,0.841339959506718,1,16,0.29192648488171,7,"Hmbs Fech Alas1 Uros Abcc1 Blvra Alad"
"REACTOME_METABOLISM_OF_STEROIDS",0.913856296400283,0.613827993254637,1,66,0.27726784544178,12,"Akr1c13 Rxra Tm7sf2 Sqle Dhcr24 Idi1 Hsd17b12 Osbpl1a Mvk Stard4 Hsd11b1 Acat2"
"REACTOME_METABOLISM_OF_STEROID_HORMONES",-0.764122884319567,0.788378143972246,1,14,-0.307716908395277,4,"Tspoap1 Stard3nl Hsd17b11 Stard6"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS",1.03880651862366,0.376419772836346,1,120,0.286210740925949,32,"Akr1c13 Aldh1l1 Vkorc1 Slc25a42 Enpp1 Lrp8 Gsto1 Mthfr Shmt1 Mthfd1 Fpgs Mccc2 Slc19a1 Nmnat3 Coq8a Btd Aco1 Nmnat1 Pcca Slc2a3 Pnpo Pdss1 Tpk1 Coq3 Thtpa Dcakd Pdxk Nadk2 Spr Rbp1 Slc23a1 Coq6"
"REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS",1.04877262307991,0.365829312926302,1,83,0.306047395520883,21,"Aldh1l1 Slc25a42 Enpp1 Gsto1 Mthfr Shmt1 Mthfd1 Fpgs Mccc2 Slc19a1 Nmnat3 Btd Nmnat1 Pcca Slc2a3 Pnpo Tpk1 Thtpa Dcakd Pdxk Nadk2"
"REACTOME_METALLOPROTEASE_DUBS",0.739970089829207,0.82622061482821,1,19,0.287567529008599,7,"Bard1 Brca1 Abraxas1 Stam Uimc1 Brcc3 Rps27a"
"REACTOME_METHYLATION",0.525063961712451,0.96875588179936,1,11,0.233763412526417,1,"Gsto1"
"REACTOME_MITOCHONDRIAL_BIOGENESIS",0.51907654857494,0.977060798209623,1,13,0.221733915301335,5,"Sirt3 mt-Atp8 Idh2 Sirt5 Dmac2l"
"REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT",-0.804486180860915,0.72910284463895,1,15,-0.318251847893546,5,"Slc8b1 Mcu Spg7 Smdt1 Afg3l2"
"REACTOME_MITOCHONDRIAL_IRON_SULFUR_CLUSTER_BIOGENESIS",-0.577738113457827,0.944420508401551,1,12,-0.242734156814661,3,"AK157302 Isca1 Nfs1"
"REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION",0.755495359117442,0.893259371322911,1,68,0.22788728772487,10,"Ldhd Oxct1 Acadsb Hspa9 Acad8 Htra2 Fech Pdk1 Nadk2 Alas1"
"REACTOME_MITOCHONDRIAL_RIBOSOME_ASSOCIATED_QUALITY_CONTROL",0.859396254508081,0.743283582089552,1,88,0.248586665019731,40,"Mrps18a Mrps15 Mrps34 Mrpl23 Eral1 Mrpl48 Mrpl50 Mrpl52 Mrpl58 Mrpl39 Mrpl17 Ndufab1 Mrps16 Mrpl15 Mrps27 Mrpl51 Mrpl42 Mrpl30 Mrps2 Mrpl11 Mrpl12 Mrpl38 Gadd45gip1 Mrpl19 Mrps17 Mrpl1 Mrpl13 Mrps22 Chchd1 Malsu1 Mrps5 Mrpl55 Mrpl14 Mrpl18 Mrpl16 Mrpl2 Mrps14 Mrpl33 Mrpl53 Mrpl10"
"REACTOME_MITOCHONDRIAL_TRANSLATION",0.850542780236596,0.784148124086406,1,106,0.238871650760982,43,"Mtrf1 Mrps18a Mrps15 Mrps34 Mrpl23 Eral1 Mrpl48 Mrpl50 Mrpl52 Mrpl58 mt-Atp8 Mrpl39 Mrpl17 Ndufab1 Mrps16 Mrpl15 Mrps27 Mrpl51 Mrpl42 Mrpl30 Mrps2 Mrpl11 Mrpl12 Mrpl38 Gadd45gip1 Mrpl19 mt-Nd1 Mrps17 Mrpl1 Mrpl13 Mrps22 Chchd1 Malsu1 Mrps5 Mrpl55 Mrpl14 Mrpl18 Mrpl16 Mrpl2 Mrps14 Mrpl33 Mrpl53 Mrpl10"
"REACTOME_MITOPHAGY",-0.953696891832397,0.525243168133395,1,37,-0.306303650558763,17,"Map1lc3a Atg12 Mfn2 Atg5 Atg9a Mterf3 Ubc Tomm5 Map1lc3b Sqstm1 Ube2v1 Vdac3 Tomm70a Tomm22 Tbk1 Tomm6 Ube2d3"
"REACTOME_MITOTIC_G2_G2_M_PHASES",0.891485671370609,0.726862653600871,1,158,0.237450572627027,50,"Tuba4a Cep290 Lcmt1 Haus7 Tuba1b Ticrr Cdc25a Ninl Fkbpl Haus5 Cep78 Tubg1 Haus4 Cdkn1a Cep41 Sgo1 Alms1 Tubb5 Pkmyt1 Bora Mzt2 Haus3 Plk4 Gtse1 Cul1 Cdk2 Haus1 Cdk1 Pcm1 Cep192 Tubgcp4 Ofd1 Haus2 Rps27a Xpo1 Cep63 Ckap5 Cep131 Plk1 Wee1 Tubb4b Hsp90ab1 Mis18bp1 Hsp90aa1 Aurka Psma6 E2f3 Cep57 Sfi1 Tpx2"
"REACTOME_MITOTIC_PROPHASE",0.618792390240718,0.989509306260575,1,64,0.18877224793993,30,"Ndc1 Ncapg2 Nup155 Nup62 Nup37 Nup85 Nup205 Smc2 Numa1 Set Seh1l Cdk1 Ncapd3 Smc4 Mastl Ncaph2 Plk1 Lmnb1 Nup43 Aaas Nup188 Emd Arpp19 Nup107 Mcph1 Banf1 Ccnb2 Rae1 Nup214 Mapk3"
"REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS",0.874632938630515,0.635397239835882,1,13,0.373616928883578,6,"Kif20a Smc1a Wapl Plk1 Pds5a Stag2"
"REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES",1.07790406494064,0.380120255543029,1,10,0.491250875925722,5,"Isg15 Ube2l6 Uba7 Fkbp5 Ifi44"
