"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS",-0.602030136878353,0.944794259774491,1,18,-0.244919075660407,1,"Bcl2"
"REACTOME_ACTIVATION_OF_G_PROTEIN_GATED_POTASSIUM_CHANNELS",-0.739226390797992,0.801827875095202,1,12,-0.329182047082638,6,"Gnb5 Gng12 Gabbr1 Gnb1 Gngt2 Gng3"
"REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE",0.738592173611449,0.834984520123839,1,16,0.267750809798553,1,"Optn"
"REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS",-0.594231238979816,0.981512389266915,1,50,-0.198542674251785,48,"Malt1 Nfkbie Ubc Fbxw11 Psmc2 Ikbkb Psmb7 Prkcb Chuk Psmc1 Ikbkg Psma2 Nfkb1 Psmb2 Psmd8 Bcl10 Psmd6 Psmb6 Psmd1 Psmd3 Psmb4 Psmd7 Psmc3 Ubb Psma3 Psmd12 Rela Psmd2 Psmb1 Psmc4 Adrm1 Card11 Uba52 Psma4 Nfkbib Psmb5 Psma7 Psma6 Psmd13 Psmd14 Psmd11 Nfkbia Psma5 Psma1 Rel Cul1 Psmb3 Rps27a"
"REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION",-0.78873172858875,0.742469879518072,1,13,-0.345016976164158,9,"Adcy6 Gnb5 Gng12 Gnb1 Gngt2 Gng3 Gng2 Gnai2 Gnb2"
"REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT",0.639148356754921,1,1,207,0.140259841411272,57,"Sco2 Nubpl Cox6b2 L2hgdh Gpt Cox18 Acad9 Ndufaf6 mt-Atp8 Pdp1 Sirt3 Pdpr Ndufaf4 mt-Nd5 Ecsit Hspa9 mt-Nd1 Slc25a22 Ndufaf2 mt-Nd4 Ndufaf7 Pgam5 Slc25a13 Etfb mt-Nd2 Pdha1 Uqcr10 Cycs Slc25a4 Pdk3 Ndufb7 mt-Co3 Higd2a Ndufb4 Fahd1 mt-Nd3 mt-Atp6 Cox11 Timm21 mt-Cytb Trap1 Ndufb8 Nek1 Isca2 Cox14 Ldha Rps27a Fh1 mt-Co1 Uqcr11 Ndufab1 Dmac1 Dmac2l Armc8 Rab5if mt-Co2 Cox7a1"
"REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM",-0.961083419420364,0.534775167263109,1,10,-0.448636021303872,3,"Acox1 Hsd17b4 Acot8"
"REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY",-0.882556665996282,0.628764597418562,1,11,-0.401652189686646,4,"Tifa Traf6 Ubc Tab3"
"REACTOME_AMINO_ACIDS_REGULATE_MTORC1",-0.888047665204912,0.644525168655942,1,45,-0.301871125710753,23,"Sesn2 Mtor Rragb Rragd Kptn Tcirg1 Lamtor3 Lamtor2 Fnip1 Mios Castor2 Rptor Atp6v0e Atp6v0c Slc38a9 Atp6v0d1 Atp6v1g1 Atp6v1f Lamtor1 Atp6v1b2 Itfg2 Seh1l Lamtor5"
"REACTOME_AMPK_INDUCED_ERAD_AND_LYSOSOME_MEDIATED_DEGRADATION_OF_PD_L1_CD274",-0.768372931643602,0.836319735671623,1,53,-0.253738211299433,2,"Prkaa2 Cd274"
"REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC",0.605912770842047,0.968291054739653,1,22,0.200835340916806,2,"H2-Q10 Tap1"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",0.357102782263356,1,1,54,0.0967850134645862,2,"H2-Q10 Psme2b"
"REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION",-0.927557731355072,0.662921348314607,1,249,-0.259174189901659,61,"Spsb4 Fbxo10 Nedd4 Lnx1 Ube2c Vhl Fbxo30 Lrsam1 Kctd7 Trim32 Kbtbd7 Rnf19a Arel1 Lrr1 Fbxl12 Fbxl19 Kbtbd8 Rnf41 Fbxl15 Prkn Rnf19b Asb6 Fbxo11 Asb7 Hace1 Ubc Fbxl3 Npepps Kctd6 Rnf138 Trim39 Spsb2 Fbxo9 Btbd6 Ube2h Fbxo6 Fbxw11 Fzr1 Ube4a Wwp1 Det1 Asb13 Ubr1 Cdc20 Mib2 Trip12 Ube3c Cdc16 Atg7 Ube2d1 Fbxo4 Pja2 Ube2g2 Ubox5 Trim41 Hectd3 Ubr4 Ube2q2 Cul7 Rnf14 Psmc2"
