"pathway","NES","pval","padj","size","ES","leading_edge_n","leading_edge_genes"
"REACTOME_TP53_REGULATES_METABOLIC_GENES",-1.04201233825923,0.366879459256478,1,64,-0.279806277586618,10,"Cox6a2 Prkab2 Tigar Prkag1 Slc38a9 Tsc1 G6pdx Sfn Akt2 Sesn1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN",-0.690914256015255,0.86830804466075,1,16,-0.253850419624614,5,"Tnks1bp1 Cnot11 Cnot9 Cnot3 Cnot7"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES",0.816721937810951,0.741878582978098,1,29,0.288026223719269,5,"Aurka Cdk1 Plk2 Plk3 Ccne1"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES",-0.620429802766692,0.91282620766241,1,13,-0.24028651934267,4,"Bnip3l Tmem219 Pidd1 Cradd"
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_DNA_REPAIR_GENES",0.521916313138468,0.995899321266968,1,43,0.170530994095691,11,"Ell Gtf2f2 Gtf2h5 Cdk12 Mnat1 Gtf2h2 Polr2l Eloc Gtf2f1 Ccnt1 Nelfa"
"REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",-0.925478314087021,0.542476401998889,1,13,-0.35842888563288,2,"Ly96 Tab3"
"REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION",0.85183111647415,0.67515625,1,13,0.357998799606618,4,"App Nkiras1 Ikbkg Chuk"
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",0.785811189766513,0.761100015363343,1,16,0.313957390862999,5,"Camk2g Akap5 Pick1 Nsf Myo6"
"REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS",0.703363303229621,0.844626536400882,1,11,0.308510552963253,5,"Sod2 Sirt3 Sirt5 Gm10053 Cycs"
"REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER",0.823906020844405,0.739105504587156,1,36,0.277393443630719,6,"Smad3 Tfdp1 Tgif2 Ski Ncor2 E2f5"
"REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY",-0.598693491871766,0.943390885932635,1,15,-0.223463569578727,1,"Csf1"
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",1.13033155629318,0.299924299772899,1,22,0.421852884756288,13,"Tfdp1 Chek1 Phc1 Bmi1 Rybp Phc3 Rbbp7 Epc1 L3mbtl2 Rbbp4 Ehmt2 Yaf2 Eed"
